Historical_N,omega,epsilon_N,simulation_id,n_estimators,max_depth,Pred_MSE,Train_Cost,Test_Cost,Service_Level,Time
50,0.0,0.01,23,20,10,0.0,204.5738924,208.2848696,87.204,0.325457811
50,0.0,0.01,24,100,5,0.0,206.4727162,207.828243,90.802,0.32306242
50,0.0,0.01,25,150,10,0.0,206.2567889,208.2239725,88.203,0.326767445
50,0.0,0.01,26,40,5,0.0,206.1976399,208.8686833,89.531,0.324028015
50,0.0,0.01,27,150,5,0.0,204.4169845,210.9946335,80.526,0.327631235
50,0.0,0.01,28,50,10,0.0,206.4621723,207.664067,90.426,0.325929165
50,0.0,0.01,29,40,5,0.0,206.0189052,207.825453,88.75,0.324167013
50,0.0,0.031622777,0,20,15,0.0,205.2292568,208.2041831,85.839,0.323716402
50,0.0,0.031622777,1,10,5,0.0,206.4439666,207.8848407,91.562,0.322127581
50,0.0,0.031622777,2,50,5,0.0,206.8569981,208.5016074,88.669,0.324221134
50,0.0,0.031622777,3,20,5,0.0,205.2064755,207.959663,87.913,0.327213049
50,0.0,0.031622777,4,20,15,0.0,206.6188497,208.0964126,90.665,0.324325562
50,0.0,0.031622777,5,30,15,0.0,206.0988284,210.6922058,87.059,0.323585272
50,0.0,0.031622777,6,30,15,0.0,209.2966228,207.7377168,92.999,0.327285767
50,0.0,0.031622777,7,30,10,0.0,204.8297694,209.3504032,85.822,0.325490236
50,0.0,0.031622777,8,40,5,0.0,208.5413236,207.4816354,93.522,0.324048281
50,0.0,0.031622777,9,100,15,0.0,206.6533211,208.1759097,90.708,0.329657793
50,0.0,0.031622777,10,20,15,0.0,208.0766905,208.4842399,90.987,0.326295614
50,0.0,0.031622777,11,20,5,0.0,208.3696384,207.453651,92.867,0.323321581
50,0.0,0.031622777,12,40,10,0.0,205.9123957,207.3819268,88.708,0.324629545
50,0.0,0.031622777,13,10,10,0.0,206.035287,208.6332505,89.207,0.325766087
50,0.0,0.031622777,14,50,15,0.0,204.481751,208.47879,85.629,0.324343443
50,0.0,0.031622777,15,50,5,0.0,208.1466593,208.2153846,90.305,0.324231386
50,0.0,0.031622777,16,30,10,0.0,206.13392,208.4653449,86.64,0.326518297
50,0.0,0.031622777,17,50,10,0.0,206.7846151,207.5086182,89.743,0.324175596
50,0.0,0.031622777,18,30,5,0.0,206.9490004,208.203375,90.167,0.324224472
50,0.0,0.031622777,19,150,10,0.0,204.8998964,207.8232985,84.569,0.326340914
50,0.0,0.031622777,20,50,15,0.0,207.0523394,207.8202324,91.154,0.326184034
50,0.0,0.031622777,21,30,5,0.0,205.3126174,209.0964486,87.462,0.32729435
50,0.0,0.031622777,22,30,10,0.0,204.7822123,207.9401504,87.548,0.328598022
50,0.0,0.031622777,23,50,5,0.0,204.7112572,208.1964851,87.492,0.320840836
50,0.0,0.031622777,24,20,5,0.0,206.6093235,207.804612,91.03,0.324878216
50,0.0,0.031622777,25,150,15,0.0,206.393784,208.1491534,88.46,0.322158098
50,0.0,0.031622777,26,10,10,0.0,206.3346899,208.7747576,89.809,0.326243401
50,0.0,0.031622777,27,20,5,0.0,204.5526379,210.8385964,80.839,0.322151423
50,0.0,0.031622777,28,20,15,0.0,206.5995338,207.6437837,90.678,0.328448296
50,0.0,0.031622777,29,50,10,0.0,206.1561232,207.7991336,89.007,0.324979305
50,0.0,0.1,0,50,5,0.0,205.6560815,208.1479317,86.686,0.324692488
50,0.0,0.1,1,30,5,0.0,206.872757,207.8561143,92.266,0.325698137
50,0.0,0.1,2,10,15,0.0,207.2929748,208.2818302,89.566,0.328313828
50,0.0,0.1,3,20,5,0.0,205.6379707,207.8188321,88.823,0.329360008
50,0.0,0.1,4,150,15,0.0,207.0510912,208.0895274,91.384,0.324524879
50,0.0,0.1,5,50,5,0.0,206.531794,210.3243012,87.838,0.326995373
50,0.0,0.1,6,40,15,0.0,209.7322,207.6971053,93.558,0.32586956
50,0.0,0.1,7,10,5,0.0,205.2655528,208.9595918,86.803,0.327620268
50,0.0,0.1,8,150,15,0.0,208.9753054,207.4664922,94.146,0.324132919
50,0.0,0.1,9,100,5,0.0,207.0867865,208.0923194,91.43,0.327549934
50,0.0,0.1,10,100,5,0.0,208.5138037,208.3972121,91.693,0.327507973
50,0.0,0.1,11,100,10,0.0,208.7999191,207.5531343,93.496,0.326305151
50,0.0,0.1,12,150,10,0.0,206.3463984,207.3693522,89.65,0.324041367
50,0.0,0.1,13,150,5,0.0,206.4679298,208.4044897,90.046,0.324594021
50,0.0,0.1,14,50,15,0.0,204.9138061,208.1904605,86.548,0.326099634
50,0.0,0.1,15,20,15,0.0,208.5781897,208.2097022,90.984,0.328055143
50,0.0,0.1,16,30,10,0.0,206.567367,208.180968,87.682,0.325474739
50,0.0,0.1,17,150,10,0.0,207.2170234,207.5717147,90.535,0.32627964
50,0.0,0.1,18,150,10,0.0,207.3807003,208.0279644,90.986,0.323208809
50,0.0,0.1,19,30,10,0.0,205.3357585,207.6807017,85.532,0.326262951
50,0.0,0.1,20,10,15,0.0,207.4829445,207.8677605,91.805,0.327364683
50,0.0,0.1,21,50,5,0.0,205.7459035,208.9097462,88.332,0.326106071
50,0.0,0.1,22,100,15,0.0,205.2177107,207.8295197,88.456,0.327500582
50,0.0,0.1,23,100,5,0.0,205.1458306,207.9551357,88.419,0.323132515
50,0.0,0.1,24,30,10,0.0,207.0414993,207.7568677,91.712,0.324553013
50,0.0,0.1,25,50,10,0.0,206.8274343,207.9525817,89.34,0.327172756
50,0.0,0.1,26,40,15,0.0,206.7682642,208.5155365,90.644,0.326487303
50,0.0,0.1,27,150,5,0.0,204.9818212,210.3864901,81.856,0.322714806
50,0.0,0.1,28,50,10,0.0,207.0340958,207.6062442,91.397,0.327326775
50,0.0,0.1,29,150,15,0.0,206.5902284,207.7437902,89.754,0.325856924
50,0.0,0.316227766,0,40,5,0.0,207.0077059,208.2073499,89.092,0.321791172
50,0.0,0.316227766,1,40,10,0.0,208.2305553,207.9960856,94.054,0.32345295
50,0.0,0.316227766,2,30,15,0.0,208.6731326,207.9404921,92.044,0.325927734
50,0.0,0.316227766,3,150,5,0.0,207.0045006,207.6880992,91.329,0.325963497
50,0.0,0.316227766,4,150,15,0.0,208.4198245,208.2580582,93.456,0.326829195
50,0.0,0.316227766,5,20,10,0.0,207.902866,209.4771227,90.059,0.32154417
50,0.0,0.316227766,6,100,15,0.0,211.1114808,207.8257393,95.214,0.32540679
50,0.0,0.316227766,7,10,5,0.0,206.6460539,208.1259367,89.749,0.322177649
50,0.0,0.316227766,8,10,5,0.0,210.3495319,207.6593107,95.854,0.324817657
50,0.0,0.316227766,9,50,15,0.0,208.4593715,208.0782177,93.498,0.325016737
50,0.0,0.316227766,10,50,10,0.0,209.8979509,208.3616697,93.674,0.327409506
50,0.0,0.316227766,11,100,15,0.0,210.1624394,208.0112941,95.143,0.326427698
50,0.0,0.316227766,12,20,15,0.0,207.7207157,207.5498359,92.193,0.324384928
50,0.0,0.316227766,13,30,5,0.0,207.8384703,207.9457093,92.561,0.323844671
50,0.0,0.316227766,14,150,10,0.0,206.2819495,207.6585963,89.366,0.326593637
50,0.0,0.316227766,15,10,15,0.0,209.9445882,208.3916609,92.834,0.326715469
50,0.0,0.316227766,16,40,5,0.0,207.93767,207.9407764,90.473,0.324624777
50,0.0,0.316227766,17,20,10,0.0,208.5868541,207.9331439,92.652,0.324904442
50,0.0,0.316227766,18,150,10,0.0,208.748509,207.7765859,93.351,0.324529171
50,0.0,0.316227766,19,10,10,0.0,206.7161958,207.518122,88.481,0.324305296
50,0.0,0.316227766,20,100,15,0.0,208.8464132,208.1806229,93.606,0.326838493
50,0.0,0.316227766,21,10,15,0.0,207.1179913,208.5387371,90.876,0.329298973
50,0.0,0.316227766,22,100,10,0.0,206.5967632,207.7497021,90.911,0.327041626
50,0.0,0.316227766,23,100,15,0.0,206.5219526,207.5429069,91.123,0.323870182
50,0.0,0.316227766,24,10,10,0.0,208.4100192,207.8375096,93.663,0.32459712
50,0.0,0.316227766,25,20,10,0.0,208.2011194,207.6511088,91.815,0.326649189
50,0.0,0.316227766,26,10,10,0.0,208.1412007,208.0269035,92.929,0.326997757
50,0.0,0.316227766,27,50,15,0.0,206.3411097,209.3038945,84.836,0.326749563
50,0.0,0.316227766,28,30,5,0.0,208.4102534,207.7254116,93.444,0.330397844
50,0.0,0.316227766,29,40,15,0.0,207.9649165,207.8208766,91.895,0.327196598
50,0.0,1.0,0,30,10,0.0,211.2999698,209.7484476,93.843,0.324786425
50,0.0,1.0,1,30,5,0.0,212.5515915,209.7225855,98.138,0.324957609
50,0.0,1.0,2,40,15,0.0,213.0385045,208.9757932,97.033,0.327297688
50,0.0,1.0,3,100,10,0.0,211.3467012,209.047655,96.374,0.327222109
50,0.0,1.0,4,10,15,0.0,212.7653343,209.9755231,97.602,0.327162266
50,0.0,1.0,5,40,5,0.0,212.2596204,209.343562,94.864,0.328705788
50,0.0,1.0,6,10,15,0.0,215.4982949,209.6071938,97.894,0.325532675
50,0.0,1.0,7,10,10,0.0,211.0401673,208.5403811,95.85,0.327515364
50,0.0,1.0,8,40,15,0.0,214.7086853,209.6160551,98.232,0.326482058
50,0.0,1.0,9,50,15,0.0,212.8177921,209.5968855,97.506,0.327384233
50,0.0,1.0,10,20,5,0.0,214.2940871,209.799972,97.525,0.32968092
50,0.0,1.0,11,30,5,0.0,214.4897178,210.1066065,97.907,0.32448101
50,0.0,1.0,12,20,15,0.0,212.0850432,209.2908802,97.445,0.326184988
50,0.0,1.0,13,10,15,0.0,212.1898375,208.8564189,97.319,0.330961466
50,0.0,1.0,14,50,5,0.0,210.6283458,208.4525239,95.524,0.327254772
50,0.0,1.0,15,50,10,0.0,214.2854719,209.9416969,96.81,0.327835798
50,0.0,1.0,16,40,10,0.0,212.2711964,209.0285336,96.019,0.329448223
50,0.0,1.0,17,20,15,0.0,212.9182156,209.793453,96.181,0.325430393
50,0.0,1.0,18,20,5,0.0,213.0965852,208.9948863,97.722,0.327334881
50,0.0,1.0,19,20,15,0.0,211.0902683,208.8463086,93.739,0.328888416
50,0.0,1.0,20,100,15,0.0,213.1756679,209.9084301,97.183,0.328371763
50,0.0,1.0,21,30,15,0.0,211.4753534,209.2973531,96.307,0.330117941
50,0.0,1.0,22,100,10,0.0,210.9752597,209.2403948,95.994,0.330838442
50,0.0,1.0,23,40,5,0.0,210.8921525,208.600405,96.708,0.329409122
50,0.0,1.0,24,30,5,0.0,212.7563408,209.4915819,97.255,0.326942921
50,0.0,1.0,25,30,5,0.0,212.5647464,208.7880241,96.782,0.325570107
50,0.0,1.0,26,40,5,0.0,212.5014849,208.7783007,97.557,0.328896523
50,0.0,1.0,27,100,10,0.0,210.6585822,208.7376564,92.328,0.326696396
50,0.0,1.0,28,40,15,0.0,212.7806957,209.4217891,97.145,0.330270529
50,0.0,1.0,29,50,15,0.0,212.3278856,209.4305235,96.59,0.327267408
50,0.0,3.16227766,0,30,15,0.0,225.0629978,216.9089374,97.962,0.325522423
50,0.0,3.16227766,1,30,5,0.0,226.4567727,217.1161983,99.728,0.323435068
50,0.0,3.16227766,2,30,10,0.0,226.7294223,216.7652418,99.462,0.327666998
50,0.0,3.16227766,3,20,5,0.0,225.2997291,216.549894,99.492,0.334818125
50,0.0,3.16227766,4,150,10,0.0,226.63173,217.3565245,99.876,0.327800035
50,0.0,3.16227766,5,100,10,0.0,226.1160526,216.4112985,99.107,0.330991745
50,0.0,3.16227766,6,40,5,0.0,229.49326,217.2417199,99.436,0.331279278
50,0.0,3.16227766,7,20,10,0.0,224.9581182,215.8354432,98.8,0.32894659
50,0.0,3.16227766,8,10,10,0.0,228.5026468,217.5439156,99.718,0.329553604
50,0.0,3.16227766,9,100,15,0.0,226.7838036,217.0758744,99.794,0.327684879
50,0.0,3.16227766,10,20,15,0.0,228.1929386,217.6991607,99.414,0.332326174
50,0.0,3.16227766,11,40,15,0.0,228.2912766,217.7149252,99.814,0.326498032
50,0.0,3.16227766,12,100,10,0.0,225.8088797,216.6230616,99.447,0.3291471
50,0.0,3.16227766,13,100,15,0.0,225.7393831,216.745201,99.412,0.329759598
50,0.0,3.16227766,14,50,15,0.0,224.5772679,215.8378601,99.742,0.329531193
50,0.0,3.16227766,15,50,5,0.0,228.2014681,217.3492617,99.849,0.329301119
50,0.0,3.16227766,16,20,10,0.0,225.9322601,216.4199824,99.569,0.330142736
50,0.0,3.16227766,17,30,15,0.0,226.421501,216.9386389,98.993,0.330371141
50,0.0,3.16227766,18,50,15,0.0,226.9577318,216.6814883,99.629,0.328544855
50,0.0,3.16227766,19,10,10,0.0,224.4167727,216.2411248,96.701,0.331265926
50,0.0,3.16227766,20,150,15,0.0,227.0692788,217.3699293,99.451,0.329084158
50,0.0,3.16227766,21,50,5,0.0,225.0209184,216.1297113,98.409,0.328005552
50,0.0,3.16227766,22,40,15,0.0,224.800582,216.5286193,99.179,0.331034899
50,0.0,3.16227766,23,30,15,0.0,224.8856125,216.0058468,99.993,0.329764128
50,0.0,3.16227766,24,30,15,0.0,226.6737243,217.1413711,99.709,0.322729826
50,0.0,3.16227766,25,10,5,0.0,226.4428832,216.7486456,99.384,0.330028296
50,0.0,3.16227766,26,10,10,0.0,226.23768,216.5422423,99.807,0.330093384
50,0.0,3.16227766,27,100,10,0.0,224.504774,215.585594,98.661,0.322153568
50,0.0,3.16227766,28,100,15,0.0,226.7874556,216.8340645,99.307,0.331674814
50,0.0,3.16227766,29,100,10,0.0,226.1438092,216.7044692,98.632,0.327335358
50,0.0,10.0,0,150,15,0.0,263.9614978,237.8890786,99.017,0.315953493
50,0.0,10.0,1,20,10,0.0,264.4583196,243.7507737,99.841,0.317509413
50,0.0,10.0,2,40,10,0.0,256.1582215,241.1870469,99.293,0.314670086
50,0.0,10.0,3,40,5,0.0,257.7549077,240.4634977,99.14,0.315973759
50,0.0,10.0,4,20,10,0.0,264.0681547,243.4367597,99.812,0.325339079
50,0.0,10.0,5,50,5,0.0,260.9913002,241.6352011,99.651,0.316900015
50,0.0,10.0,6,10,10,0.0,263.9941454,247.9578562,99.877,0.315492392
50,0.0,10.0,7,30,10,0.0,260.3354924,241.3262237,99.446,0.315240383
50,0.0,10.0,8,30,5,0.0,259.9950927,244.3184956,99.646,0.313536644
50,0.0,10.0,9,30,5,0.0,263.7006861,244.5751781,99.806,0.319465399
50,0.0,10.0,10,150,15,0.0,258.2329869,242.440143,99.503,0.314016342
50,0.0,10.0,11,50,10,0.0,262.4213723,244.3619774,99.736,0.315895796
50,0.0,10.0,12,20,10,0.0,256.3612803,240.2289237,99.366,0.315062761
50,0.0,10.0,13,20,10,0.0,259.4400517,240.1939921,99.714,0.31872344
50,0.0,10.0,14,20,5,0.0,257.1015687,240.0392893,99.269,0.316862345
50,0.0,10.0,15,30,15,0.0,260.7952434,247.2971037,99.818,0.317464828
50,0.0,10.0,16,50,5,0.0,260.2467314,238.6102717,98.566,0.318627596
50,0.0,10.0,17,20,15,0.0,260.725724,240.9780956,99.183,0.315523624
50,0.0,10.0,18,100,15,0.0,264.2947826,241.8266882,99.87,0.321528435
50,0.0,10.0,19,100,5,0.0,251.9441468,236.6458928,97.635,0.314979076
50,0.0,10.0,20,40,10,0.0,265.1894341,246.9005445,99.802,0.319470644
50,0.0,10.0,21,10,10,0.0,260.5241386,238.2466598,99.569,0.320007563
50,0.0,10.0,22,30,15,0.0,257.9912011,241.7976481,99.101,0.317289114
50,0.0,10.0,23,10,5,0.0,258.1346099,241.3838186,99.28,0.319453955
50,0.0,10.0,24,40,5,0.0,260.4633624,245.2638397,99.64,0.316674232
50,0.0,10.0,25,40,15,0.0,258.9919646,241.9181689,99.618,0.316550732
50,0.0,10.0,26,20,10,0.0,258.6592555,242.3433133,99.572,0.317779779
50,0.0,10.0,27,100,10,0.0,261.1895456,239.346065,99.161,0.320225239
50,0.0,10.0,28,20,15,0.0,261.6374709,243.0590881,99.503,0.320762396
50,0.0,10.0,29,100,15,0.0,259.2121871,241.2985058,99.268,0.315263748
50,0.1,0.0,0,50,5,64.94199638,204.3547568,208.3778907,84.576,1.269556522
50,0.1,0.0,1,100,15,64.90139317,206.0378448,207.4562808,91.985,1.462578297
50,0.1,0.0,2,100,5,99.94412777,205.7794643,209.9558306,88.352,1.529570103
50,0.1,0.0,3,100,5,47.89501826,204.7260048,207.9610903,87.739,1.495925903
50,0.1,0.0,4,10,15,76.31340544,205.6990723,207.7932539,89.814,0.938516855
50,0.1,0.0,5,10,5,62.16270417,205.4331422,210.6665447,85.995,0.950247526
50,0.1,0.0,6,100,15,82.74149259,208.8741696,208.3632182,92.42,1.459736586
50,0.1,0.0,7,20,10,91.54145928,204.5340129,209.9252782,86.046,1.029667854
50,0.1,0.0,8,100,10,83.26379062,207.9792417,207.4803386,92.945,1.497709513
50,0.1,0.0,9,100,5,69.74101987,205.7059522,208.7911187,90.202,1.495803833
50,0.1,0.0,10,10,10,70.67768549,207.2117094,209.1548761,90.096,0.958958626
50,0.1,0.0,11,100,10,57.00537378,207.385757,207.6030892,91.525,1.488784313
50,0.1,0.0,12,30,5,75.27918453,204.950689,208.3768254,87.081,1.120001793
50,0.1,0.0,13,100,10,73.41948069,205.3999996,208.4742847,89.968,1.465775251
50,0.1,0.0,14,100,15,111.2587463,203.8809183,208.8708019,84.122,1.463606119
50,0.1,0.0,15,100,5,79.6751938,206.982617,207.9582664,90.942,1.499876261
50,0.1,0.0,16,100,5,64.06008084,205.532201,207.8418404,87.489,1.474676371
50,0.1,0.0,17,20,15,60.75478924,206.0032747,207.2523069,89.936,1.064847946
50,0.1,0.0,18,100,5,88.33221863,206.6753812,207.940474,90.046,1.49225831
50,0.1,0.0,19,100,5,82.42930429,203.8810541,210.0528482,82.682,1.488909483
50,0.1,0.0,20,10,10,71.50889995,205.8979566,208.2692576,89.581,0.965468884
50,0.1,0.0,21,100,15,78.80717385,204.8094133,208.4424652,87.138,1.479980469
50,0.1,0.0,22,10,10,96.43796645,203.8385319,208.3613717,86.507,0.955409288
50,0.1,0.0,23,100,10,92.02177159,204.2714318,209.2251979,86.87,1.483084202
50,0.1,0.0,24,10,15,80.02022021,206.0879364,208.0992367,90.585,0.955567598
50,0.1,0.0,25,30,5,57.84257635,206.1117405,207.6721556,88.788,1.130384445
50,0.1,0.0,26,20,5,64.56768115,205.6577152,210.4425017,89.372,1.056075573
50,0.1,0.0,27,100,10,50.98739389,204.0472493,208.4196639,84.101,1.454770803
50,0.1,0.0,28,30,5,107.4176155,205.8396685,208.7463221,90.368,1.128959656
50,0.1,0.0,29,50,5,67.74205054,205.8349456,208.3394301,88.676,1.275998592
50,0.1,0.001,0,50,5,64.94199638,204.3609904,208.3734705,84.583,1.215121984
50,0.1,0.001,1,100,5,64.90133159,206.0441652,207.4556601,91.988,1.387097597
50,0.1,0.001,2,100,5,99.94412777,205.7858347,209.9493689,88.368,1.417560101
50,0.1,0.001,3,100,5,47.89501826,204.7323057,207.9580214,87.752,1.418267727
50,0.1,0.001,4,10,5,76.31340544,205.7053767,207.7918758,89.824,0.924751997
50,0.1,0.001,5,10,5,62.16270417,205.4394378,210.6591987,86.01,0.919433832
50,0.1,0.001,6,100,10,82.74149259,208.8805281,208.3602952,92.43,1.404851913
50,0.1,0.001,7,20,10,91.54145928,204.5403978,209.9193519,86.059,0.996405363
50,0.1,0.001,8,100,15,83.26379062,207.9855905,207.4788052,92.954,1.412823439
50,0.1,0.001,9,100,5,69.74101987,205.712286,208.7871792,90.215,1.454915047
50,0.1,0.001,10,10,15,70.67768549,207.2180627,209.1509269,90.106,0.920452595
50,0.1,0.001,11,100,10,57.00537378,207.3920377,207.6015523,91.539,1.424144983
50,0.1,0.001,12,30,15,75.27940398,204.9570421,208.3719207,87.109,1.075353622
50,0.1,0.001,13,100,15,73.41948069,205.4063565,208.4704134,89.985,1.400725126
50,0.1,0.001,14,100,10,111.2587463,203.8872359,208.8654319,84.133,1.401237249
50,0.1,0.001,15,100,15,79.68317113,206.9889111,207.95575,90.951,1.387672424
50,0.1,0.001,16,100,10,64.06040493,205.5384825,207.838148,87.504,1.377683163
50,0.1,0.001,17,20,15,60.75478924,206.0095572,207.2522877,89.952,0.992358446
50,0.1,0.001,18,100,10,88.33301763,206.6816903,207.9374834,90.06,1.385931253
50,0.1,0.001,19,100,5,82.42930429,203.8873972,210.0449179,82.704,1.398657322
50,0.1,0.001,20,10,15,71.50889995,205.9042385,208.2661744,89.596,0.923515797
50,0.1,0.001,21,100,10,78.80717385,204.8157383,208.4384203,87.151,1.411038399
50,0.1,0.001,22,10,15,96.43796645,203.8448935,208.3566364,86.519,0.916051388
50,0.1,0.001,23,100,10,92.02177159,204.2777751,209.2191143,86.885,1.400728226
50,0.1,0.001,24,10,10,80.02022021,206.0942527,208.0967625,90.599,0.92894268
50,0.1,0.001,25,30,5,57.84257635,206.1180772,207.6696047,88.806,1.057949066
50,0.1,0.001,26,20,5,64.56768115,205.6640585,210.4352069,89.38,1.021034241
50,0.1,0.001,27,100,10,50.98739389,204.0535596,208.4156677,84.115,1.384423971
50,0.1,0.001,28,30,15,107.4199505,205.8460137,208.7431256,90.377,1.079604626
50,0.1,0.001,29,50,15,67.74565233,205.8413198,208.3369503,88.692,1.17842865
50,0.1,0.003162278,0,50,5,64.94199638,204.3744692,208.3639655,84.616,1.191291809
50,0.1,0.003162278,1,100,10,64.90139317,206.0578024,207.4543569,92.011,1.362187147
50,0.1,0.003162278,2,100,5,99.94412777,205.7996095,209.9354467,88.391,1.395905972
50,0.1,0.003162278,3,100,5,47.89501826,204.7459302,207.9514199,87.776,1.377859116
50,0.1,0.003162278,4,10,5,76.31340544,205.7190089,207.7889052,89.84,0.896574974
50,0.1,0.003162278,5,10,5,62.16270417,205.4530507,210.6433634,86.039,0.891086578
50,0.1,0.003162278,6,100,15,82.74149259,208.8942772,208.3540042,92.459,1.381403923
50,0.1,0.003162278,7,20,10,91.54145928,204.5542033,209.9174146,86.122,0.971730709
50,0.1,0.003162278,8,100,15,83.26379062,207.9993186,207.4755072,92.974,1.382717133
50,0.1,0.003162278,9,100,5,69.74101987,205.7259815,208.7786916,90.24,1.402249336
50,0.1,0.003162278,10,10,5,70.67768549,207.2318005,209.1424383,90.13,0.891923428
50,0.1,0.003162278,11,100,15,57.00537378,207.4056185,207.5982534,91.565,1.379523039
50,0.1,0.003162278,12,30,15,75.27940398,204.9707798,208.3613737,87.147,1.048830986
50,0.1,0.003162278,13,100,15,73.41948069,205.4201021,208.46208,90.014,1.376195669
50,0.1,0.003162278,14,100,15,111.2587463,203.9008965,208.8538409,84.161,1.374099731
50,0.1,0.003162278,15,100,15,79.68317113,207.0025466,207.9503318,90.972,1.357307673
50,0.1,0.003162278,16,100,5,64.06008084,205.5520707,207.830204,87.543,1.355862141
50,0.1,0.003162278,17,20,15,60.75478924,206.0231421,207.2522788,89.982,0.964566469
50,0.1,0.003162278,18,100,10,88.33301763,206.6953242,207.9310601,90.086,1.358060122
50,0.1,0.003162278,19,100,5,82.42930429,203.9011131,210.0278072,82.733,1.369416952
50,0.1,0.003162278,20,10,15,71.50889995,205.9178221,208.2595314,89.624,0.902069092
50,0.1,0.003162278,21,100,5,78.80734018,204.8294145,208.4297004,87.185,1.379311085
50,0.1,0.003162278,22,10,15,96.43796645,203.8586492,208.3464358,86.547,0.888055563
50,0.1,0.003162278,23,100,10,92.02177159,204.2914915,209.2060171,86.921,1.377086639
50,0.1,0.003162278,24,10,5,80.02022021,206.1079103,208.0914591,90.619,0.899310589
50,0.1,0.003162278,25,30,5,57.84257635,206.1317786,207.6641647,88.853,1.033141375
50,0.1,0.003162278,26,20,5,64.56768115,205.6777746,210.419493,89.41,0.973464727
50,0.1,0.003162278,27,100,10,50.98739389,204.0672046,208.407072,84.146,1.359822273
50,0.1,0.003162278,28,30,15,107.4199505,205.8597381,208.7362377,90.395,1.048222065
50,0.1,0.003162278,29,50,15,67.74565233,205.8550856,208.3316247,88.721,1.149671078
50,0.1,0.01,0,50,5,64.94199638,204.4170949,208.3344094,84.717,1.188652754
50,0.1,0.01,1,100,15,64.90139317,206.1009584,207.4505113,92.071,1.363781452
50,0.1,0.01,2,100,5,99.94412777,205.8431711,209.8917526,88.486,1.394323587
50,0.1,0.01,3,100,5,47.89501826,204.7890165,207.9308483,87.88,1.377681494
50,0.1,0.01,4,10,5,76.31340544,205.7621195,207.7797483,89.909,0.898617744
50,0.1,0.01,5,10,5,62.16270417,205.4961006,210.5938575,86.127,0.891102791
50,0.1,0.01,6,100,10,82.74149259,208.9377577,208.334503,92.522,1.380954504
50,0.1,0.01,7,20,10,91.54145928,204.59786,209.8773174,86.206,0.972406626
50,0.1,0.01,8,100,15,83.26379062,208.0427324,207.4654756,93.055,1.381777287
50,0.1,0.01,9,100,5,69.74101987,205.7692925,208.7522501,90.317,1.402538538
50,0.1,0.01,10,10,15,70.67768549,207.2752453,209.1159247,90.21,0.894821167
50,0.1,0.01,11,100,15,57.00537378,207.4485665,207.5882395,91.627,1.372832537
50,0.1,0.01,12,30,15,75.27940398,205.0142242,208.3284975,87.25,1.04672575
50,0.1,0.01,13,100,15,73.41948069,205.4635716,208.4361899,90.095,1.37021327
50,0.1,0.01,14,100,5,111.2571707,203.9440842,208.8066994,84.545,1.354683638
50,0.1,0.01,15,100,15,79.68317113,207.0456675,207.9334691,91.043,1.358376503
50,0.1,0.01,16,100,10,64.06040493,205.5950349,207.8054923,87.65,1.353462458
